INTERCLASSE;CODE_UN;CODICIONE;NOME_CORSO;COD_CLASSE;DES_CLASSE;ID_COMUNE;COMUNE;ID_REGIONE_MACRO_ISTAT;REGIONE_MACRO_ISTAT;ID_CLASSE;DURATA;ID_ANNO_ACCADEMICO;CODICE;DESCRIZIONE;NUMERATORE;DENOMINATORE;INDICATORE;NUMERATORE_ITA;DENOMINATORE_ITA;INDICATORE_ITA;NUMERATORE_ITA_T;DENOMINATORE_ITA_T;INDICATORE_ITA_T;NUMERATORE_CODE_UN;DENOMINATORE_CODE_UN;INDICATORE_CODE_UN;NUMERATORE_MACROREGIONE;DENOMINATORE_MACROREGIONE;INDICATORE_MACROREGIONE;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC03;Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni*;0;71;0;50,08163265306122448979591836734693877551;164,326530612244897959183673469387755102;,3047690014903129657228017883755588673622;0;0;0;0;0;0;10,47058823529411764705882352941176470588;145,647058823529411764705882352941176471;,0718901453957996768982229402261712439416;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC05;Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)*;128;21;6,0952380952380952380952380952380952381;305,729166666666666666666666666666666667;40,25;7,59575569358178053830227743271221532092;0;0;0;0;0;0;261,294117647058823529411764705882352941;32,88235294117647058823529411764705882353;7,94633273703041144901610017889087656529;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC06;Percentuale di Laureati occupati a un anno dal Titolo (L) - Laureati che dichiarano di svolgere un’attività lavorativa o di formazione retribuita (es. dottorato con borsa, specializzazione in medicina, ecc.);6;18;,3333333333333333333333333333333333333333;7,95918367346938775510204081632653061224;48,14285714285714285714285714285714285714;,1653242899533700720644340822382365409071;0;0;0;0;0;0;4,35294117647058823529411764705882352941;31,11764705882352941176470588235294117647;,1398865784499054820415879017013232514177;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC06BIS;Percentuale di Laureati occupati a un anno dal Titolo (L) - laureati che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto, o di svolgere attività di formazione retribuita (es. dottorato con borsa, specializzazione in medicina, ecc.) ;5;18;,2777777777777777777777777777777777777778;6,95918367346938775510204081632653061224;47,97959183673469387755102040816326530612;,1450446618460229689493832411739685240322;0;0;0;0;0;0;3,47058823529411764705882352941176470588;31,11764705882352941176470588235294117647;,11153119092627599243856332703213610586;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC06TER; Percentuale di Laureati occupati a un anno dal Titolo (L) – Laureati non impegnati in formazione non retribuita che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto;5;8;,625;6,95918367346938775510204081632653061224;10,55102040816326530612244897959183673469;,6595744680851063829787234042553191489359;0;0;0;0;0;0;3,47058823529411764705882352941176470588;6,11764705882352941176470588235294117647;,567307692307692307692307692307692307692;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC08;Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L  LMCU  LM), di cui sono docenti di riferimento;9,5;9,5;1;14,52083333333333333333333333333333333333;14,98958333333333333333333333333333333333;,9687282835302293259207783182765809589993;0;0;0;0;0;0;13,38235294117647058823529411764705882353;13,61764705882352941176470588235294117647;,982721382289416846652267818574514038877;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC10;Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso*;28;2840;,009859154929577464788732394366197183098592;71,90816326530612244897959183673469387755;10214,8597959183673469387755102040816327;,00703956438971771676449033943406936988733;0;0;0;0;0;0;26,70588235294117647058823529411764705882;7316,963529411764705882352941176470588235;,003649858612195126265009641575844946288391;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC10bis;Percentuale di CFU conseguiti allestero dagli studenti sul totale dei CFU conseguiti dagli studenti;28;3175;,008818897637795275590551181102362204724409;75,97;11400,6746;,006663640763854447700840439740293964709773;0;0;0;0;0;0;29,27777777777777777777777777777777777778;8223,804444444444444444444444444444444444;,003560125727157368636089487644539753431232;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC11;Percentuale di laureati (L  LM  LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all’estero*;2;10;,2;2;44,6326530612244897959183673469387755102;,04481024234110653863740283493369913123;0;0;0;0;0;0;1,35294117647058823529411764705882352941;22,94117647058823529411764705882352941176;,0589743589743589743589743589743589743589;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC12;Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM  LMCU) che hanno conseguito il precedente titolo di studio all’estero*;0;71;0;3,8163265306122448979591836734693877551;164,326530612244897959183673469387755102;,0232240437158469945355191256830601092896;0;0;0;0;0;0;,4705882352941176470588235294117647058824;145,647058823529411764705882352941176471;,003231017770597738287560581583198707592883;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC13;Percentuale di CFU conseguiti al I anno su CFU da conseguire**;21,84126984126984126984126984126984126984;60;,364021164021164021164021164021164021164;26,18900833698990785432207108380868802106;59,63461538461538461538461538461538461538;,4391578308685827824652524012763791606241;0;0;0;0;0;0;22,15746466431095406360424028268551236749;59,38888888888888888888888888888888888889;,3730910794738981975162547475101395908464;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC14;Percentuale di studenti che proseguono nel II anno nello stesso corso di studio**;19;63;,3015873015873015873015873015873015873016;67,97959183673469387755102040816326530612;134,897959183673469387755102040816326531;,5039334341906202723146747352496217851725;0;0;0;0;0;0;53,64705882352941176470588235294117647059;129;,4158686730506155950752393980848153214774;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC15;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno**;13;63;,2063492063492063492063492063492063492063;56,34693877551020408163265306122448979592;134,897959183673469387755102040816326531;,4177004538577912254160363086232980332817;0;0;0;0;0;0;42;129;,3255813953488372093023255813953488372093;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC15BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno **;13;63;,2063492063492063492063492063492063492063;56,3673469387755102040816326530612244898;134,897959183673469387755102040816326531;,41785173978819969742813918305597579425;0;0;0;0;0;0;42,11764705882352941176470588235294117647;129;,3264933880528955768353853169174646602827;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC16;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno**;6;63;,0952380952380952380952380952380952380952;34,77551020408163265306122448979591836735;134,897959183673469387755102040816326531;,2577912254160363086232980332829046898631;0;0;0;0;0;0;21,76470588235294117647058823529411764706;129;,1687186502507979936160510715914272685819;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC16BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno **;6;63;,0952380952380952380952380952380952380952;35,95918367346938775510204081632653061224;134,897959183673469387755102040816326531;,2665658093797276853252647503782148260204;0;0;0;0;0;0;23,05882352941176470588235294117647058824;129;,1787505699954400364797081623347013223895;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC17;Percentuale di immatricolati (L  LM  LMCU) che si laureano entro un anno oltre la durata normale del corso nello stesso corso di studio**;14;72;,1944444444444444444444444444444444444444;49,04081632653061224489795918367346938776;143,979591836734693877551020408163265306;,3406094968107725017717930545712260807941;0;0;0;0;0;0;27,23529411764705882352941176470588235294;114,823529411764705882352941176470588235;,2371926229508196721311475409836065573776;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC18;Percentuale di laureati che si iscriverebbero di nuovo allo stesso corso di studio;5;9;,5555555555555555555555555555555555555556;44,78;62,62;,7151069945704247844139252634940913446183;0;0;0;0;0;0;28,66666666666666666666666666666666666667;41;,699186991869918699186991869918699186992;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC19;Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata;904;1221;,7403767403767403767403767403767403767404;1529,666666666666666666666666666666666667;2085,79375;,7333738854412938319844263924305395328119;0;0;0;0;0;0;1454;1941;,7490984028851107676455435342606903657908;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC19BIS;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata;968;1221;,7927927927927927927927927927927927927928;1694,75;2085,79375;,8125204133917843027384658718053978251685;0;0;0;0;0;0;1590,235294117647058823529411764705882353;1941;,8192866018122859653907931024032487801922;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC19TER;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza;1064;1221;,8714168714168714168714168714168714168714;1846,333333333333333333333333333333333333;2085,79375;,885194585194884841002775721872468614566;0;0;0;0;0;0;1755,941176470588235294117647058823529412;1941;,9046579992120495802648725641725005303514;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC21;Percentuale di studenti che proseguono la carriera nel sistema universitario al II anno**;51;63;,8095238095238095238095238095238095238095;119,795918367346938775510204081632653061;134,897959183673469387755102040816326531;,8880484114977307110438729198184568835056;0;0;0;0;0;0;113,294117647058823529411764705882352941;129;,8782489740082079343365253077975376196977;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC22;Percentuale di immatricolati (L  LM  LMCU) che si laureano, nel CdS, entro la durata normale del corso** ;5;61;,0819672131147540983606557377049180327869;37,02040816326530612244897959183673469388;135,183673469387755102040816326530612245;,2738526570048309178743961352657004830916;0;0;0;0;0;0;19,29411764705882352941176470588235294118;116,117647058823529411764705882352941176;,1661600810536980749746707193515704154009;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC23;Percentuale di immatricolati (L  LM  LMCU) che proseguono la carriera al secondo anno in un differente CdS dellAteneo **;31;63;,4920634920634920634920634920634920634921;24,42857142857142857142857142857142857143;134,897959183673469387755102040816326531;,1810892586989409984871406959152798789707;0;0;0;0;0;0;29,88235294117647058823529411764705882353;129;,2316461468308253533971728226174190606475;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC24;Percentuale di abbandoni del CdS dopo N+1 anni**;52;72;,7222222222222222222222222222222222222222;79,89795918367346938775510204081632653061;143,979591836734693877551020408163265306;,5549255846917080085046066619418851878105;0;0;0;0;0;0;72,94117647058823529411764705882352941176;114,823529411764705882352941176470588235;,6352459016393442622950819672131147540999;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC25;Percentuale di laureandi complessivamente soddisfatti del CdS;9;9;1;58,32;62,62;,9313318428617055253912488022995847971894;0;0;0;0;0;0;38,16666666666666666666666666666666666667;41;,930894308943089430894308943089430894309;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC27;Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza);161;9,64;16,70124481327800829875518672199170124481;387,416666666666666666666666666666666667;16,96041666666666666666666666666666666667;22,84240265323670310772632354747574008109;0;0;0;0;0;0;344,588235294117647058823529411764705882;15,67294117647058823529411764705882352941;21,98618826002101786518540759645698844015;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2023;iC28;Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza);71;4,08;17,40196078431372549019607843137254901961;156,604166666666666666666666666666666667;5,29125;29,59681864713756988739270808725096464295;0;0;0;0;0;0;147,058823529411764705882352941176470588;4,62176470588235294117647058823529411765;31,81876034109711085656102838233422425855;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2024;iC00a;Avvii di carriera al primo anno* (L  LMCU  LM);54;0;54;157,82;0;157,82;0;0;0;0;0;0;137,888888888888888888888888888888888889;0;137,888888888888888888888888888888888889;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2024;iC00b;Immatricolati puri ** (L  LMCU);57;0;57;132,46;0;132,46;0;0;0;0;0;0;122,444444444444444444444444444444444444;0;122,444444444444444444444444444444444444;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2024;iC00d;Iscritti (L  LMCU  LM);152;0;152;363,588235294117647058823529411764705882;0;363,588235294117647058823529411764705882;0;0;0;0;0;0;298,684210526315789473684210526315789474;0;298,684210526315789473684210526315789474;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2024;iC00e;Iscritti Regolari ai fini del CSTD (L  LMCU  LM);111;0;111;295,76;0;295,76;0;0;0;0;0;0;241,055555555555555555555555555555555556;0;241,055555555555555555555555555555555556;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2024;iC00f;Iscritti Regolari ai fini del CSTD, immatricolati puri ** al CdS in oggetto (L  LMCU  LM);99;0;99;254,02;0;254,02;0;0;0;0;0;0;210,444444444444444444444444444444444444;0;210,444444444444444444444444444444444444;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2024;iC00g;laureati (L  LM  LMCU) entro la durata normale del corso*;8;0;8;40,6;0;40,6;0;0;0;0;0;0;19,77777777777777777777777777777777777778;0;19,77777777777777777777777777777777777778;
0;29;0900106200200001;Biotecnologie e Analisi Bioinformatiche;L-2;Biotecnologie;090064;SASSARI;4;SUD E ISOLE;2002;3;2024;iC00h;laureati (L  LM  LMCU) ;13;0;13;65,06;0;65,06;0;0;0;0;0;0;41,16666666666666666666666666666666666667;0;41,16666666666666666666666666666666666667;
